数据库：分省年度数据
指标：自然灾害直接经济损失(亿元)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,1.3,5.2,18.8,0.8,16.7,1.3,10.5,4.8,171.1,14.7,2.1,,,,,,,,
天津市,,5.5,,1.0,0.0,3.6,,1.3,1.0,32.5,0.9,0.5,,,,,,,,
河北省,,39.9,23.2,41.3,46.0,618.9,107.5,135.1,113.3,397.2,69.2,97.5,,,,,,,,
山西省,,93.7,124.0,109.2,58.0,109.0,103.3,50.8,146.9,64.9,74.2,123.0,,,,,,,,
内蒙古自治区,,115.5,46.8,144.5,126.5,179.8,113.5,113.1,128.9,152.8,103.1,138.3,,,,,,,,
辽宁省,,99.8,47.5,90.2,108.5,45.9,65.1,169.6,125.2,206.6,36.6,168.8,,,,,,,,
吉林省,,82.3,51.7,88.5,394.8,98.7,81.9,117.4,133.3,52.1,41.4,523.7,,,,,,,,
黑龙江省,,147.1,221.4,87.5,54.7,160.4,39.5,55.8,325.2,69.9,90.3,60.1,,,,,,,,
上海市,,0.9,1.9,0.9,,0.2,3.5,,3.7,5.2,3.6,,,,,,,,,
江苏省,,19.0,15.6,41.3,8.0,120.9,84.9,14.0,32.7,107.8,90.5,54.5,,,,,,,,
浙江省,,144.7,552.6,36.8,46.2,167.3,228.2,64.4,695.9,309.9,163.9,75.4,,,,,,,,
安徽省,,602.6,85.0,138.2,21.2,564.0,118.9,29.4,206.4,87.2,115.2,104.1,,,,,,,,
福建省,,37.1,117.7,38.1,17.1,473.5,189.1,45.4,120.8,47.3,15.1,158.9,,,,,,,,
江西省,,355.3,333.6,58.8,118.2,106.0,69.7,72.8,90.2,113.3,135.7,520.0,,,,,,,,
山东省,,102.5,425.3,289.6,86.8,72.6,80.7,82.4,89.7,244.8,147.5,205.4,,,,,,,,
河南省,,35.8,41.9,63.5,58.2,124.6,44.0,118.7,109.6,26.8,62.0,195.2,,,,,,,,
湖北省,,278.0,100.7,81.1,149.7,837.7,82.2,68.4,145.0,131.7,216.2,238.7,,,,,,,,
湖南省,,166.3,243.1,64.5,588.0,265.5,126.7,206.5,282.7,149.1,266.9,273.8,,,,,,,,
广东省,,54.6,55.8,258.6,316.2,146.9,315.3,337.1,489.8,75.7,57.3,178.2,,,,,,,,
广西壮族自治区,,118.7,100.5,14.5,99.0,28.5,48.5,191.7,63.1,45.6,76.5,108.7,,,,,,,,
海南省,,2.3,1.7,6.0,4.0,79.3,14.2,177.4,37.5,15.5,85.8,131.9,,,,,,,,
重庆市,,167.4,19.6,18.6,24.5,47.9,22.0,98.5,51.1,56.0,71.9,68.3,,,,,,,,
四川省,,446.4,340.9,340.5,153.9,77.5,132.0,205.4,1202.6,402.4,360.4,489.9,,,,,,,,
贵州省,,89.9,47.0,39.1,57.6,173.3,72.6,198.0,129.0,65.8,249.2,178.6,,,,,,,,
云南省,,139.2,102.1,162.9,76.6,141.0,141.9,444.2,154.2,164.2,191.2,344.6,,,,,,,,
西藏自治区,,4.0,1.7,7.7,17.8,33.0,107.2,1.9,42.0,2.9,16.0,5.9,,,,,,,,
陕西省,,91.6,58.8,64.1,162.9,78.4,72.7,93.4,231.7,86.4,156.3,297.1,,,,,,,,
甘肃省,,191.5,46.5,249.8,105.1,91.3,61.6,74.6,542.7,134.0,79.0,222.7,,,,,,,,
青海省,,3.9,14.3,28.2,17.4,32.1,12.0,9.3,13.6,15.1,21.5,237.7,,,,,,,,
宁夏回族自治区,,16.7,2.9,7.3,12.0,17.4,8.3,16.6,15.4,8.3,16.4,13.6,,,,,,,,
新疆维吾尔自治区,,48.0,41.9,53.5,89.1,121.2,155.8,170.1,80.4,91.3,36.5,86.7,,,,,,,,
数据来源：国家统计局
