数据库：分省年度数据
指标：公共汽电车运营线路总长度(公里)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,28418,27632,19245,19290,19818,20186,20249,19688,19547,19460,18743,,,,,,,,
天津市,,27143,25526,23920,18883,17757,15866,14881,13460,12732,12606,12240,680,,,8578,,,,
河北省,,43252,42389,40819,37362,26077,22940,20305,19647,18812,17512,14869,8410,6260,5753,5481,,,,
山西省,,20255,22396,19364,14291,13813,13176,13658,14655,13369,12592,12200,8710,3828,3831,2959,,,,
内蒙古自治区,,20266,19093,16224,11898,16495,10731,11109,11123,10650,9673,9272,2810,2791,3175,2386,,,,
辽宁省,,31195,30295,28122,26842,26001,25123,23462,22074,21384,20136,19104,8362,6352,6399,6134,,,,
吉林省,,20508,16983,17188,14506,13203,12248,13074,12855,11200,10327,10136,4690,4196,3262,3077,,,,
黑龙江省,,29406,27012,24198,20699,20239,19373,17913,14982,15087,13661,11956,5698,5148,4279,4928,,,,
上海市,,24945,24779,24504,24161,24169,24027,23897,23824,23190,22906,23130,6754,6754,6754,6274,,,,
江苏省,,83541,80628,79773,69100,62333,58419,54484,50742,49793,47383,41266,16422,14657,16111,12444,,,,
浙江省,,107849,88260,82863,75474,69884,59971,50186,43749,40558,39982,39989,20022,8947,9150,7773,,,,
安徽省,,27725,22202,18784,15666,14760,13709,12319,11068,10535,9551,8948,5026,4022,3772,3008,,,,
福建省,,30924,28505,25985,24596,23554,21757,19675,17030,15627,15209,13555,6685,3607,3636,3250,,,,
江西省,,25969,22757,20967,19646,14282,13438,11718,11291,11648,10968,9934,4762,2701,3189,2943,,,,
山东省,,127200,122395,105166,95642,82116,70911,59238,51412,44682,41492,39470,18296,18845,14182,12838,,,,
河南省,,30085,26618,23395,21762,20794,19671,20840,18145,18337,17035,16362,9475,5647,5481,4735,,,,
湖北省,,27088,23517,22549,22637,18646,20648,18446,16355,17298,16427,16706,12079,6497,6248,6048,,,,
湖南省,,28682,25696,21683,19251,17710,15954,14676,13764,14132,15631,14791,5433,5095,5020,4303,,,,
广东省,,117919,113595,110606,100219,102075,95773,94131,88696,87384,79085,69485,23858,17542,16300,5012,,,,
广西壮族自治区,,17897,17554,16555,15452,13111,11465,10699,9733,9323,8360,8099,4960,3058,3143,3114,,,,
海南省,,9212,8338,7302,6097,5866,5856,4758,4022,5600,4737,3818,1211,580,486,512,,,,
重庆市,,27219,27105,16394,16164,14352,13342,11989,16972,8828,8880,11183,2705,3033,2922,2589,,,,
四川省,,42064,38160,34213,31041,24804,22745,20824,19927,19140,16729,15239,8705,5090,5980,4602,,,,
贵州省,,14085,12729,11767,10277,8656,6990,6269,5300,5305,5201,5143,2790,1135,1107,1225,,,,
云南省,,25619,21885,20532,21373,20775,19824,16620,15086,16329,16240,13218,5928,2588,2552,4195,,,,
西藏自治区,,2716,1853,1848,1538,1035,1035,997,963,834,790,949,748,262,262,208,,,,
陕西省,,16090,14330,12370,11523,10453,9832,9419,8738,9187,8837,8697,2620,2028,2057,2244,,,,
甘肃省,,13590,13210,9914,7392,6429,5935,5872,4969,4907,4513,4173,2405,2171,1366,1147,,,,
青海省,,3311,2619,3261,3177,3039,2276,1978,1979,1937,1870,1554,1057,522,515,492,,,,
宁夏回族自治区,,6533,6538,5870,6154,5019,5036,5890,5342,4813,4658,4325,2708,847,696,754,,,,
新疆维吾尔自治区,,11642,10322,11269,9254,8429,8184,7663,7583,7568,7103,10258,4241,2311,2410,1983,,,,
数据来源：国家统计局
