数据库：分省年度数据
指标：人均日生活用水量(升)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,154.19,168.52,198.70,188.01,173.10,183.81,187.52,196.85,171.79,172.62,174.92,192.05,187.22,166.80,154.67,152.91,226.78,,
天津市,,115.69,111.25,100.41,145.91,113.96,119.58,124.33,142.34,134.12,128.80,132.04,133.15,129.25,122.38,130.43,123.56,124.88,,
河北省,,127.34,120.72,120.42,122.39,132.00,119.13,116.91,125.79,126.23,124.45,122.96,124.79,125.07,125.38,132.59,144.64,145.24,,
山西省,,133.86,121.63,139.28,128.62,114.52,112.44,114.59,111.19,110.93,111.42,106.39,122.10,120.90,124.65,126.60,120.35,115.78,,
内蒙古自治区,,101.25,104.91,97.84,114.51,103.44,106.71,103.49,97.47,91.12,94.48,88.49,85.99,85.65,102.09,105.08,129.93,123.34,,
辽宁省,,149.98,148.65,151.86,139.71,146.26,135.50,131.79,128.71,128.05,126.16,120.96,124.19,125.84,127.93,134.12,147.27,147.20,,
吉林省,,121.79,120.90,117.54,117.75,124.51,122.27,122.79,119.31,111.60,113.33,121.03,122.99,128.01,121.12,131.27,137.97,155.41,,
黑龙江省,,129.47,126.83,125.46,120.40,117.38,116.34,116.54,119.33,125.48,128.02,123.87,129.70,142.13,143.52,138.96,151.18,160.27,,
上海市,,203.92,207.51,203.30,200.32,200.85,190.19,186.40,192.00,186.54,183.57,174.83,206.96,201.95,215.09,213.10,262.08,361.68,,
江苏省,,220.69,217.15,214.01,215.20,215.39,210.66,209.62,209.76,215.44,212.26,220.37,207.17,204.99,199.54,204.55,211.47,215.77,,
浙江省,,220.06,217.72,204.36,200.21,187.17,196.18,197.01,192.32,195.81,196.30,185.43,201.55,194.22,189.28,230.68,243.93,228.06,,
安徽省,,197.37,194.49,190.68,188.11,180.19,168.90,166.72,166.15,165.45,168.99,160.83,160.96,174.61,180.40,189.95,195.69,206.17,,
福建省,,214.47,208.76,210.10,203.69,191.52,176.93,180.98,180.87,178.37,188.18,186.62,191.92,219.64,211.73,275.42,267.91,251.73,,
江西省,,176.68,174.58,174.61,170.33,171.37,171.28,178.71,173.98,175.69,174.79,184.35,194.24,201.75,201.50,211.56,236.54,242.03,,
山东省,,119.35,125.54,126.56,126.73,132.84,138.47,138.78,134.93,131.60,129.79,129.52,129.91,127.87,132.91,140.88,140.22,143.19,,
河南省,,128.99,133.88,134.79,129.32,115.61,111.07,107.44,105.38,104.09,108.59,109.10,118.49,115.88,125.90,129.47,147.06,147.32,,
湖北省,,192.85,190.76,202.19,199.55,204.26,205.32,210.60,214.82,215.72,213.18,211.54,215.00,228.34,244.45,246.43,274.33,274.06,,
湖南省,,211.47,216.56,210.73,180.25,217.12,207.79,202.96,215.00,212.78,203.16,220.38,229.46,234.53,240.95,252.70,278.68,304.47,,
广东省,,236.78,240.82,254.37,256.48,246.14,248.95,247.51,242.02,246.68,241.38,249.96,253.14,252.03,238.16,260.27,320.16,309.61,,
广西壮族自治区,,263.48,269.26,266.14,257.18,256.38,255.65,234.97,239.89,248.11,241.94,249.70,259.05,239.99,246.62,269.29,272.05,285.12,,
海南省,,275.27,296.09,197.61,268.18,253.06,263.78,243.54,222.90,237.16,249.20,264.50,265.06,252.74,292.25,311.52,337.85,314.70,,
重庆市,,179.80,167.94,165.53,151.64,151.60,151.97,146.13,154.04,148.75,145.43,136.75,141.46,143.57,140.64,174.49,163.49,155.82,,
四川省,,196.39,208.24,181.36,202.05,214.64,204.13,216.00,193.47,195.58,191.71,196.69,196.01,197.28,200.90,205.56,222.42,223.00,,
贵州省,,169.78,175.88,185.86,177.28,171.98,163.78,159.65,152.37,144.88,142.79,130.47,145.95,150.87,172.52,181.22,169.48,184.29,,
云南省,,155.13,149.78,138.96,129.41,131.99,132.77,129.06,130.04,118.29,124.89,146.24,138.63,145.98,142.19,223.18,219.17,177.11,,
西藏自治区,,290.86,303.14,162.97,265.71,367.04,403.62,328.98,330.03,127.69,228.10,218.86,213.50,253.62,239.78,834.80,676.15,513.37,,
陕西省,,155.71,150.65,163.39,166.63,159.27,155.71,154.05,179.54,174.72,163.25,165.70,164.65,165.65,154.45,131.60,145.14,147.61,,
甘肃省,,139.98,138.40,137.17,125.97,125.28,132.00,146.25,142.17,144.02,146.46,155.12,158.58,156.05,144.91,158.62,157.30,170.82,,
青海省,,138.19,132.77,178.51,182.26,170.30,168.76,176.52,179.64,194.19,196.98,179.03,176.49,182.50,176.46,183.61,242.95,241.16,,
宁夏回族自治区,,162.57,154.10,147.28,179.27,187.77,171.67,148.60,144.69,156.51,163.14,177.55,150.66,160.04,157.14,159.55,170.28,171.57,,
新疆维吾尔自治区,,163.87,175.49,191.41,186.98,167.20,170.55,171.82,168.72,171.02,160.06,150.79,148.74,169.93,165.78,172.98,163.23,206.25,,
数据来源：国家统计局
