数据库：分省年度数据
指标：谷物播种面积(千公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,45.82,43.41,51.82,62.89,82.14,98.99,114.05,152.59,186.24,200.76,213.63,214.06,212.65,183.08,202.21,176.60,135.63,116.74,144.40
天津市,,344.35,332.32,342.39,344.70,356.10,346.51,339.39,327.21,311.54,298.40,297.42,293.86,283.55,282.04,270.05,258.37,232.32,224.00,272.46
河北省,,6035.97,6121.66,6196.52,6356.75,6490.56,6463.37,6361.80,6272.64,6197.81,6115.48,6055.88,5893.52,5714.09,5715.33,5752.22,5611.28,5322.88,5183.52,5625.77
山西省,,2762.88,2716.54,2711.80,2757.88,2807.45,2845.88,2830.51,2809.56,2819.77,2805.28,2730.81,2624.19,2558.80,2442.70,2306.81,2333.37,2216.26,2113.96,2220.46
内蒙古自治区,,5171.96,5133.60,5130.90,5177.37,5266.40,5178.19,5015.88,4703.48,4455.34,4153.26,3953.71,3775.57,3595.95,3310.62,3048.77,2734.38,2583.40,2433.58,2717.50
辽宁省,,3344.10,3303.24,3311.23,3291.77,3356.79,3477.77,3342.73,3262.88,3195.94,3093.65,3055.24,2911.70,2779.26,2899.73,2836.35,2629.50,2434.70,2250.93,2372.30
吉林省,,5243.71,5194.10,5209.85,5152.90,5193.25,5165.06,4979.42,4695.92,4425.28,4185.59,4038.11,3842.65,3830.58,3780.25,3820.90,3554.40,3594.08,3318.45,3385.50
黑龙江省,,9438.32,9803.57,10312.49,10006.41,10635.40,11384.49,10864.12,10595.72,9980.70,8965.17,8236.85,7421.13,6834.89,6675.71,5772.61,4317.70,4198.00,3867.10,4466.00
上海市,,113.37,116.08,128.60,131.25,154.81,175.05,178.48,183.74,200.07,199.87,191.37,204.79,174.79,168.34,154.72,155.74,145.03,139.28,179.57
江苏省,,5095.33,5079.51,5183.22,5251.80,5305.31,5287.54,5221.92,5141.56,5100.12,5038.03,4992.23,4940.31,4905.80,4813.78,4711.68,4464.05,4310.81,4135.53,4353.98
浙江省,,804.25,791.27,789.90,784.86,757.99,800.90,815.99,832.08,854.53,902.56,943.29,977.48,993.16,1029.70,1093.96,1191.37,1170.93,1136.24,1364.07
